Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2018-07-06,44.73292922973633,160.44271850585938,91.10569763183594,322.0825500488281,117.85021209716797,141.2155303955078,36.172306060791016,96.67316436767578,102.38449096679688,,194.1189422607422,169.0388946533203,124.0712661743164,103.31929779052734,44.12356948852539,107.5979995727539,88.25023651123047,37.27104568481445,139.46762084960938,156.7113800048828,49.91499710083008,95.10548400878906,72.02391052246094,68.21538543701172,107.87812805175781,230.2760772705078,128.92752075195312,38.44244384765625,49.32551193237305,25.546646118164062
2018-07-09,45.354042053222656,163.09703063964844,92.39109802246094,329.0893249511719,122.6892318725586,141.57505798339844,36.138423919677734,98.11385345458984,103.59613037109375,,199.5454559326172,170.4295654296875,125.51872253417969,104.70431518554688,44.54444885253906,107.85469818115234,90.98101043701172,37.07066345214844,139.92251586914062,159.1478271484375,49.77054214477539,95.75418853759766,72.77729034423828,66.96820831298828,109.82235717773438,232.94837951660156,130.3024139404297,38.329132080078125,49.660587310791016,25.97589874267578
2018-07-10,45.2993049621582,164.37380981445312,92.39109802246094,334.1326599121094,122.9328842163086,142.26416015625,36.299346923828125,99.35983276367188,103.60589599609375,,198.54766845703125,171.75942993164062,126.04662322998047,104.9364013671875,44.802120208740234,108.9926986694336,90.42131042480469,37.546573638916016,140.51747131347656,159.9018096923828,49.9952392578125,96.00804138183594,73.0504150390625,68.65406036376953,110.23397064208984,234.66561889648438,131.42738342285156,38.78236770629883,49.247581481933594,26.362836837768555
2018-07-11,44.711509704589844,162.24024963378906,92.75174713134766,327.81884765625,119.02513122558594,145.06051635742188,36.053733825683594,96.19036102294922,105.56995391845703,,197.50616455078125,171.18577575683594,123.04953002929688,105.10316467285156,43.97754669189453,108.01727294921875,90.22624969482422,37.39628219604492,138.76771545410156,156.885986328125,49.67423629760742,95.87642669677734,72.8526382446289,68.08635711669922,109.51581573486328,233.79318237304688,132.83116149902344,38.78236770629883,49.60602951049805,26.157276153564453
2018-07-12,45.46113586425781,163.0214385986328,93.53778839111328,333.04510498046875,121.34021759033203,147.9667205810547,36.90913772583008,96.76663970947266,105.77515411376953,,198.8714599609375,172.0549774169922,125.91887664794922,106.19816589355469,44.96530532836914,109.31786346435547,90.61634063720703,37.29610061645508,139.20518493652344,158.18751525878906,50.284149169921875,97.95417022705078,72.86206817626953,67.85413360595703,110.36534881591797,235.13397216796875,134.51380920410156,38.70683288574219,49.777469635009766,26.154251098632812
2018-07-13,45.53253173828125,164.55859375,92.93671417236328,337.62646484375,122.49771881103516,147.4174346923828,35.3846549987793,96.59532165527344,107.48514556884766,,198.16256713867188,172.6981658935547,125.58685302734375,105.79931640625,44.853660583496094,107.75202178955078,90.20079803466797,37.35454177856445,138.67153930664062,159.66368103027344,50.468711853027344,99.11993408203125,72.87146759033203,68.21538543701172,110.89955139160156,237.56752014160156,134.05226135253906,38.83525466918945,50.78266906738281,26.510957717895508
2018-07-16,45.432579040527344,163.69345092773438,93.11241912841797,342.7371826171875,120.17394256591797,146.76828002929688,35.99445724487305,95.76982879638672,107.6805648803711,,202.56500244140625,172.86329650878906,124.65023040771484,105.4802474975586,44.67326736450195,106.69100952148438,93.77965545654297,37.346195220947266,138.90771484375,159.608154296875,50.22795486450195,98.63104248046875,73.21991729736328,68.40459442138672,112.26576232910156,235.98800659179688,133.1292724609375,38.97121810913086,50.7748908996582,26.492820739746094
2018-07-17,45.56109619140625,162.8870391845703,93.53778839111328,343.4879150390625,120.93116760253906,146.8282012939453,35.858943939208984,94.93657684326172,107.77828979492188,,202.1973876953125,174.79287719726562,126.42974090576172,104.05170440673828,44.4499626159668,110.47299194335938,93.71180725097656,37.78035354614258,139.75631713867188,160.3700408935547,50.179813385009766,99.60881042480469,72.95623016357422,68.83466339111328,112.79122161865234,229.84449768066406,134.26380920410156,38.85035705566406,51.14113998413086,26.659080505371094
2018-07-18,45.31119918823242,161.9462890625,95.23008728027344,346.71221923828125,122.8197250366211,147.64712524414062,35.74884796142578,94.64065551757812,108.15936279296875,,202.3899688720703,174.6798858642578,126.99168395996094,104.79862976074219,44.42420196533203,109.35208129882812,94.5853271484375,37.67180633544922,138.1641387939453,160.4731903076172,50.50883865356445,98.82849884033203,72.12751007080078,68.56803131103516,113.8509521484375,234.555419921875,135.47528076171875,38.631290435791016,51.55412292480469,26.622806549072266
2018-07-19,45.66341018676758,161.07272338867188,92.63154602050781,341.9960632324219,122.08419036865234,146.968017578125,35.909759521484375,94.74967956542969,109.56644439697266,,200.98081970214844,176.12271118164062,125.6208724975586,108.22129821777344,44.64751052856445,107.76058197021484,93.19449615478516,37.6634635925293,137.70921325683594,159.9970245361328,50.16376495361328,98.15160369873047,72.46651458740234,68.33106231689453,109.62969207763672,232.26882934570312,134.73492431640625,38.3366813659668,50.595664978027344,26.517005920410156
2018-07-20,45.55870819091797,160.00592041015625,92.6130599975586,341.58221435546875,119.80748748779297,146.6783905029297,35.5794563293457,95.21692657470703,108.93131256103516,,202.78382873535156,175.96630859375,130.3804168701172,106.12564086914062,44.58738327026367,107.68355560302734,94.37330627441406,37.80539321899414,138.19911193847656,160.27481079101562,50.17179489135742,99.90966033935547,72.47594451904297,68.2876968383789,109.6471939086914,232.0576171875,135.5618133544922,38.23848342895508,50.63462448120117,26.619783401489258
2018-07-23,45.59917449951172,159.5691680908203,93.60252380371094,340.0133361816406,119.33462524414062,147.36749267578125,35.621803283691406,94.48491668701172,108.55021667480469,,204.59552001953125,175.77503967285156,130.8657684326172,105.6542739868164,44.93096160888672,108.3509750366211,96.12881469726562,37.529869079589844,138.8815155029297,157.8065948486328,50.30821990966797,101.5079116821289,72.12751007080078,68.14015197753906,108.80645751953125,232.09434509277344,134.63882446289062,38.3366813659668,50.91515350341797,26.48979949951172
2018-07-24,45.929962158203125,160.7703399658203,94.0556411743164,344.82574462890625,120.81450653076172,145.80953979492188,35.90129470825195,96.44733428955078,108.16913604736328,,206.4510498046875,175.5664520263672,132.10882568359375,106.14741516113281,44.819305419921875,110.68688201904297,96.8072738647461,37.788692474365234,138.17288208007812,159.26686096191406,50.89403533935547,101.21647644042969,71.12926483154297,68.55675506591797,109.25309753417969,233.03102111816406,134.63882446289062,38.91079330444336,51.04762268066406,26.589553833007812
2018-07-25,46.36307907104492,162.14785766601562,94.90638732910156,342.5639343261719,123.01240539550781,148.67578125,36.55342102050781,97.26502990722656,108.63816833496094,,207.16001892089844,174.70594787597656,134.54391479492188,106.32144165039062,45.03403854370117,110.05371856689453,97.68077850341797,38.48168182373047,139.00399780273438,162.20333862304688,51.75270080566406,104.19676971435547,72.66429138183594,68.97335052490234,110.59304809570312,234.04115295410156,137.14830017089844,38.45754623413086,51.97490692138672,26.57141876220703
2018-07-26,46.21790313720703,162.99624633789062,94.78617858886719,345.8363952636719,124.85125732421875,147.3774871826172,36.86677932739258,96.52522277832031,110.91490173339844,,207.527587890625,173.3152618408203,135.48052978515625,106.38670349121094,44.802120208740234,111.4740982055664,97.40090942382812,38.60692596435547,136.59815979003906,165.04457092285156,51.36750030517578,103.05915069580078,73.59658813476562,69.5114517211914,113.40428161621094,236.00637817382812,137.01370239257812,38.6615104675293,52.62947463989258,26.671171188354492
2018-07-27,45.4492301940918,161.6439208984375,96.03461456298828,347.116455078125,124.83375549316406,143.72225952148438,36.053733825683594,98.0982666015625,110.04524993896484,,207.99147033691406,171.3509063720703,135.6678466796875,105.25545501708984,40.9540901184082,112.56078338623047,98.4016342163086,38.581886291503906,137.7704315185547,164.6160125732422,50.9502067565918,101.23528289794922,72.41002655029297,69.93671417236328,114.49024200439453,235.04209899902344,135.2926025390625,39.288490295410156,53.48662185668945,26.640945434570312
2018-07-30,45.194610595703125,160.12353515625,93.26036834716797,337.8863220214844,122.37317657470703,137.8499298095703,35.71495056152344,99.54676055908203,110.05501556396484,,209.13804626464844,171.4726104736328,133.60740661621094,105.50199890136719,40.96268081665039,113.0912857055664,98.99528503417969,38.598575592041016,138.7852783203125,162.79063415527344,52.00950241088867,99.06352996826172,71.53421783447266,69.60689544677734,114.81430053710938,233.1044921875,131.22547912597656,39.651084899902344,53.89181900024414,26.867666244506836
2018-07-31,45.285030364990234,165.09616088867188,92.03047180175781,342.9296569824219,125.9195556640625,136.9710693359375,35.81660079956055,98.3319091796875,110.9637451171875,,207.80764770507812,171.68121337890625,135.93174743652344,105.09593200683594,41.314842224121094,113.3907699584961,97.48570251464844,38.93254470825195,137.8229217529297,168.50477600097656,52.86013412475586,99.73103332519531,72.42884063720703,70.19710540771484,113.97352600097656,232.53515625,131.47544860839844,39.00899124145508,52.69180679321289,26.973468780517578
2018-08-01,47.9527702331543,164.49977111816406,91.96571350097656,339.5225524902344,121.3136215209961,137.50038146972656,35.452415466308594,97.6466064453125,110.38724517822266,,206.59109497070312,170.6208038330078,133.58177185058594,104.0589828491211,41.9246826171875,113.49341583251953,98.08786010742188,38.73215866088867,137.28054809570312,164.32232666015625,52.55519485473633,99.91905975341797,73.02214813232422,69.99748229980469,112.94011688232422,232.6728515625,132.9273681640625,39.07697677612305,51.77231216430664,26.6742000579834
2018-08-02,49.354469299316406,164.953369140625,92.22465515136719,336.60626220703125,120.8495101928711,140.95587158203125,36.01985549926758,96.37723541259766,110.1722640991211,,204.79690551757812,170.06455993652344,132.73887634277344,103.66737365722656,42.500179290771484,112.30406188964844,98.50341033935547,38.556827545166016,135.9595184326172,163.11599731445312,52.33852005004883,101.1318588256836,74.0674819946289,71.169189453125,112.3884048461914,235.1614990234375,133.57156372070312,39.26583480834961,52.19309616088867,26.831390380859375
2018-08-03,49.49726104736328,166.3057098388672,93.20487976074219,335.36468505859375,121.28733825683594,140.8560028076172,36.2739372253418,96.60310363769531,111.48163604736328,,204.88441467285156,170.04713439941406,132.0066375732422,107.1045913696289,42.62900924682617,112.90304565429688,99.30057525634766,38.92420196533203,136.659423828125,164.5128173828125,52.908287048339844,101.57373809814453,74.15223693847656,71.45558166503906,113.58820343017578,236.20838928222656,134.4369354248047,39.484901428222656,52.38011169433594,27.085315704345703
2018-08-06,49.754276275634766,165.98655700683594,93.32508087158203,333.5647888183594,122.13670349121094,142.52383422851562,36.67198944091797,96.79779052734375,113.28933715820312,,206.49481201171875,170.09059143066406,131.94705200195312,105.89358520507812,42.60308837890625,112.96293640136719,99.3260498046875,38.94925308227539,137.10557556152344,164.04458618164062,53.141014099121094,101.65833282470703,74.87736511230469,71.62049102783203,113.8509521484375,235.7859649658203,134.33111572265625,39.64353561401367,52.53594970703125,27.10647201538086
2018-08-07,49.287841796875,168.330078125,94.29608154296875,337.5976257324219,124.67613220214844,144.25157165527344,36.90913772583008,97.48307800292969,113.89517211914062,,208.15773010253906,171.27268981933594,133.13055419921875,106.60425567626953,42.94876480102539,112.48374938964844,99.69071197509766,38.82400894165039,136.5106658935547,165.52867126464844,53.429908752441406,102.36346435546875,75.83794403076172,71.72463989257812,113.79838562011719,236.603271484375,134.87916564941406,39.62842559814453,52.24763107299805,27.136701583862305
2018-08-08,49.32115173339844,164.80218505859375,95.04508972167969,334.72943115234375,122.33814239501953,144.98062133789062,37.129337310791016,96.4706802368164,111.37415313720703,,206.87991333007812,172.11578369140625,132.1429443359375,106.51722717285156,43.173439025878906,112.23561096191406,99.89421844482422,38.53178405761719,139.03025817871094,164.3937530517578,53.518184661865234,102.93694305419922,75.80970001220703,71.47294616699219,113.15907287597656,237.66851806640625,135.26376342773438,39.809722900390625,51.81126403808594,27.221345901489258
2018-08-09,49.70906066894531,162.92906188964844,95.23931121826172,332.4564514160156,121.2961196899414,145.62977600097656,37.07851791381836,95.41938781738281,111.55004119873047,,204.6130828857422,172.1679229736328,131.0870819091797,106.11407470703125,43.3289909362793,112.26127624511719,99.12247467041016,38.69877243041992,139.36268615722656,162.5207977294922,52.96445083618164,103.10617065429688,76.52540588378906,70.64839935302734,113.4655532836914,240.22140502929688,134.6195526123047,40.04389190673828,51.56191635131836,27.0632381439209
2018-08-10,49.560997009277344,163.30703735351562,93.93543243408203,328.28765869140625,119.01939392089844,145.32015991210938,37.07851791381836,96.05018615722656,110.10387420654297,,200.9633026123047,170.6208038330078,130.3463592529297,105.90150451660156,42.21421813964844,111.8762435913086,98.14723205566406,38.47333908081055,138.8202362060547,160.2827606201172,53.0206413269043,102.47625732421875,76.02627563476562,70.6744613647461,112.86128997802734,239.0918731689453,134.350341796875,39.6359748840332,51.81126403808594,27.418973922729492
2018-08-13,49.88100051879883,164.3065948486328,94.14811706542969,327.27203369140625,118.2313003540039,144.2615509033203,37.0531120300293,95.34931182861328,109.55667877197266,,198.556396484375,168.74334716796875,129.7162628173828,104.6041259765625,41.868553161621094,111.42276000976562,96.58677673339844,38.26460266113281,138.3478546142578,158.6002197265625,53.542259216308594,101.73355102539062,75.48008728027344,70.75257110595703,112.14315795898438,239.59698486328125,134.81187438964844,39.44712829589844,51.8034782409668,27.254783630371094
2018-08-14,50.09117126464844,164.4325714111328,94.49028015136719,328.0265197753906,118.14373016357422,146.37879943847656,37.26483917236328,95.45833587646484,110.1722640991211,,200.91952514648438,167.83941650390625,131.23184204101562,105.0805435180664,41.583377838134766,110.80670166015625,97.23130798339844,38.31470489501953,140.49998474121094,159.13990783691406,53.3336067199707,103.00275421142578,75.47066497802734,70.57030487060547,111.69650268554688,241.95703125,135.34068298339844,39.938140869140625,53.5022087097168,27.622684478759766
2018-08-15,50.208187103271484,164.01260375976562,93.87071228027344,320.8883361816406,115.60433959960938,144.8507843017578,37.14626693725586,91.844970703125,110.26998138427734,,200.6482391357422,168.613037109375,130.42300415039062,105.48371887207031,41.013031005859375,111.60245513916016,96.4256362915039,38.47333908081055,139.87010192871094,159.8303680419922,54.06386947631836,101.60598754882812,74.93387603759766,71.42955017089844,112.77374267578125,239.32147216796875,134.53305053710938,40.2176399230957,53.5567626953125,27.431133270263672
2018-08-16,50.9437255859375,166.12680053710938,94.9249038696289,334.64239501953125,119.31707763671875,145.53988647460938,38.24727249145508,92.50537109375,109.908447265625,,203.93038940429688,169.829833984375,131.84756469726562,106.53189086914062,40.76243209838867,113.35652923583984,97.33307647705078,38.5902214050293,141.488525390625,161.22718811035156,55.25156021118164,101.58709716796875,75.38591003417969,72.63595581054688,114.14868927001953,241.60806274414062,135.4381561279297,40.995704650878906,54.25028610229492,29.9912109375
2018-08-17,51.9610710144043,166.9556121826172,95.27629852294922,335.048583984375,122.01412200927734,144.830810546875,38.84859848022461,92.6154556274414,109.908447265625,,204.2629852294922,169.9776153564453,132.76304626464844,107.05961608886719,40.70193099975586,115.05924987792969,97.33307647705078,38.90749740600586,140.9811248779297,162.51284790039062,55.42009735107422,101.53047943115234,75.1033935546875,72.63595581054688,114.21875,240.9010009765625,136.09295654296875,41.38851547241211,54.885467529296875,29.75102424621582
2018-08-20,51.45479202270508,167.0740203857422,96.0160903930664,339.24639892578125,121.4274673461914,145.51991271972656,39.14502716064453,92.57616424560547,109.42964935302734,,206.36355590820312,172.03756713867188,133.01971435546875,107.38944244384766,40.18344497680664,117.12138366699219,97.20585632324219,39.01604080200195,141.44480895996094,162.37789916992188,56.31085968017578,100.86039733886719,77.39181518554688,72.59257507324219,115.09452819824219,240.9652557373047,135.7174530029297,41.28275680541992,54.885467529296875,29.188528060913086
2018-08-21,51.3544807434082,166.86256408691406,96.92233276367188,342.17706298828125,122.58332824707031,145.34014892578125,38.77238082885742,92.72552490234375,109.82050323486328,,208.87545776367188,174.03668212890625,134.3116912841797,106.9936752319336,41.151302337646484,115.81222534179688,97.79951477050781,38.5902214050293,140.88491821289062,163.24302673339844,55.50836181640625,100.02045440673828,78.11693572998047,72.8182144165039,115.34852600097656,240.3132781982422,134.8507537841797,41.479156494140625,55.08936309814453,29.21285629272461
2018-08-22,51.35687255859375,167.310791015625,97.86558532714844,338.5596618652344,122.26810455322266,146.26893615722656,38.95023727416992,93.49598693847656,109.38079833984375,,209.4793701171875,172.94149780273438,133.5843963623047,106.45858764648438,40.65873718261719,115.17904663085938,97.50270080566406,38.34809494018555,140.45626831054688,162.10809326171875,55.40403366088867,101.0396957397461,77.82501220703125,72.37559509277344,113.33423614501953,239.4408416748047,135.9100341796875,40.89750289916992,54.610992431640625,29.088191986083984
2018-08-23,51.46195983886719,166.2621612548828,97.44020080566406,336.0932312011719,119.78118896484375,147.63714599609375,38.97563171386719,92.85131072998047,109.43942260742188,,206.85366821289062,173.97584533691406,135.1073455810547,106.55386352539062,40.598236083984375,115.60688018798828,97.29914093017578,38.156063079833984,139.14395141601562,161.98826599121094,55.34786605834961,101.5115966796875,78.07926177978516,72.24539947509766,113.4305648803711,240.06532287597656,136.83453369140625,41.00325393676758,54.32868576049805,28.939208984375
2018-08-24,51.621971130371094,166.29592895507812,97.80084991455078,337.93096923828125,121.02467346191406,152.101318359375,39.22971725463867,93.56678771972656,109.37101745605469,,205.77711486816406,174.96673583984375,134.76510620117188,107.04496765136719,41.18585968017578,116.32560729980469,97.25674438476562,38.09761047363281,139.43264770507812,164.01759338378906,55.40403366088867,102.30437469482422,77.64605712890625,72.34953308105469,114.29756927490234,242.69168090820312,138.8566436767578,41.380958557128906,54.27378463745117,28.869279861450195
2018-08-27,52.04704666137695,167.95352172851562,98.99378204345703,342.1480712890625,124.37840270996094,151.48211669921875,39.45838928222656,94.62027740478516,109.76187896728516,,212.33267211914062,175.5577850341797,136.3394317626953,107.52140045166016,41.782142639160156,116.21366882324219,98.97834014892578,38.14772415161133,140.39495849609375,166.44644165039062,55.36390686035156,103.43688201904297,77.83441162109375,72.41897583007812,115.50616455078125,245.2629852294922,140.0121612548828,41.4338264465332,54.45417022705078,28.74462127685547
2018-08-28,52.467369079589844,167.97044372558594,99.20645141601562,339.70098876953125,124.3433837890625,152.79042053222656,39.76327896118164,94.23503112792969,110.00615692138672,,212.13137817382812,175.549072265625,136.98114013671875,107.44811248779297,41.97224807739258,115.69684600830078,98.49491882324219,37.88053894042969,141.4098663330078,167.3252716064453,55.075016021728516,104.05977630615234,77.76849365234375,72.45368957519531,115.84770965576172,246.57614135742188,139.81959533691406,41.28275680541992,54.32868576049805,29.209814071655273
2018-08-29,53.25067138671875,168.92605590820312,98.67935180664062,338.71441650390625,124.22077941894531,154.59805297851562,40.212154388427734,94.51807403564453,109.87911987304688,,211.9820556640625,176.195556640625,137.1522674560547,108.1444091796875,42.12779998779297,116.1619873046875,98.17265319824219,37.84714889526367,142.6958465576172,168.14820861816406,55.2194709777832,105.72079467773438,77.96626281738281,72.46235656738281,116.18047332763672,247.02609252929688,141.58181762695312,41.22232437133789,53.84249496459961,29.079072952270508
2018-08-30,53.74024200439453,169.4334716796875,98.2354736328125,335.5322265625,121.76895904541016,151.9415283203125,39.932674407958984,94.19573211669922,109.36124420166016,,210.22576904296875,174.08135986328125,136.4249725341797,106.96432495117188,41.68708419799805,116.23949432373047,97.68925476074219,37.529869079589844,142.4246368408203,167.95645141601562,55.0027961730957,105.65474700927734,76.65724182128906,72.39295196533203,115.29593658447266,246.46597290039062,141.3025360107422,41.35829544067383,53.168087005615234,29.21893310546875
2018-08-31,54.36114501953125,168.97677612304688,98.0042953491211,331.5569152832031,121.58507537841797,152.48080444335938,40.45775604248047,93.13435363769531,109.45895385742188,,208.82957458496094,175.40052795410156,136.09133911132812,107.36746978759766,41.85126876831055,116.01554107666016,97.17194366455078,37.21259307861328,142.8119354248047,168.51573181152344,55.04290771484375,106.01337432861328,77.60130310058594,71.99369049072266,115.25215911865234,246.53021240234375,141.44696044921875,41.07124710083008,53.764076232910156,29.145965576171875
2018-09-04,54.535491943359375,166.37210083007812,98.95677947998047,334.9035339355469,121.0509033203125,153.0101318359375,40.42388153076172,93.45670318603516,108.3156967163086,,208.6978759765625,179.1659698486328,136.58758544921875,106.78108978271484,41.44511795043945,115.18004608154297,97.65533447265625,37.37123489379883,142.36300659179688,166.66213989257812,54.52931213378906,105.42822265625,75.1467514038086,71.7767105102539,115.71632385253906,246.57614135742188,142.32325744628906,40.17985916137695,53.02693176269531,28.993940353393555
2018-09-05,54.17964553833008,167.2346649169922,97.72686767578125,335.3194274902344,123.10870361328125,148.45606994628906,40.034305572509766,93.49598693847656,107.35811614990234,,208.61001586914062,178.3534393310547,138.4270782470703,107.49940490722656,41.23772048950195,117.02332305908203,97.1803970336914,37.888885498046875,143.7010955810547,169.24273681640625,55.066986083984375,102.3893051147461,75.44886016845703,72.28878021240234,116.11918640136719,245.77719116210938,137.38333129882812,40.65576934814453,53.51313018798828,29.377037048339844
2018-09-06,53.279335021972656,165.88157653808594,97.46794891357422,339.759033203125,123.96687316894531,148.63584899902344,40.04276657104492,90.59490203857422,107.73919677734375,,205.94049072265625,179.8735809326172,140.32650756835938,107.30149841308594,40.840206146240234,117.89330291748047,96.7648696899414,38.214515686035156,144.14120483398438,169.9698486328125,55.676883697509766,102.62525939941406,75.90202331542969,71.73331451416016,116.10167694091797,248.45848083496094,139.14553833007812,41.010807037353516,53.34846115112305,29.325355529785156
2018-09-07,52.84946823120117,166.00845336914062,98.09676361083984,337.834228515625,123.74795532226562,150.23374938964844,39.84797286987305,90.09957885742188,108.43296813964844,,205.40481567382812,180.170654296875,139.29981994628906,106.61251068115234,40.140228271484375,118.28092193603516,96.95144653320312,38.17277145385742,144.2820587158203,169.83399963378906,55.90961456298828,102.12503814697266,75.80758666992188,71.091064453125,114.5953369140625,247.19613647460938,137.89370727539062,40.7917366027832,53.473934173583984,29.1368408203125
2018-09-10,52.14017868041992,171.251708984375,99.21572875976562,330.6573486328125,124.38720703125,151.1226043701172,39.864906311035156,90.0052261352539,108.14958953857422,,203.6485595703125,184.06704711914062,139.77894592285156,106.75908660888672,40.01061248779297,118.1861572265625,96.43412017822266,38.45664978027344,145.31201171875,170.12158203125,55.82133483886719,103.22923278808594,77.50689697265625,71.49897766113281,112.40192413330078,239.3181610107422,138.74111938476562,40.88239669799805,53.95228576660156,29.46217155456543
2018-09-11,53.45843505859375,168.6892852783203,100.15895080566406,333.9363098144531,124.3696517944336,152.64060974121094,39.831031799316406,90.42979431152344,107.09428405761719,,202.1557159423828,186.8277587890625,139.51373291015625,107.37481689453125,38.82671356201172,119.30590057373047,97.04472351074219,38.423240661621094,144.9158935546875,169.2028045654297,55.43614196777344,104.98467254638672,78.00724029541016,71.17786407470703,112.62213897705078,240.52516174316406,140.09881591796875,41.335636138916016,53.90522003173828,29.38311767578125
2018-09-12,52.79454040527344,168.71463012695312,99.76130676269531,341.8288879394531,126.33990478515625,155.16729736328125,39.71247100830078,91.0351791381836,106.95748901367188,,200.34674072265625,185.19407653808594,140.2238311767578,107.43345642089844,38.82671356201172,120.03807067871094,95.89984130859375,38.60692596435547,145.02154541015625,165.15213012695312,56.06206512451172,105.42822265625,78.3565444946289,72.13255310058594,111.77647399902344,242.02703857421875,141.1388397216797,41.52448272705078,55.1912956237793,29.179405212402344
